CODICE REGIONE,REGIONE,PROVINCIA,CODICE AZIENDA,CODICE STRUTTURA,TIPO ASSISTENZA EROGATA,DESCRIZIONE TIPO ASSISTENZA EROGATA,DENOMINAZIONE STRUTTURA,PARTITA IVA,INDIRIZZO,DENOMINAZIONE COMUNE,CODICE COMUNE ISTAT,CAP,E-MAIL,SITO WEB,TELEFONO,NUMERO FAX,TIPO STRUTTURA,TIPO STRUTTURA DI RICOVERO,CODICE STRUTTURA DI RICOVERO,DENOMINAZIONE STRUTTURA DI RICOVERO,TIPO RAPPORTO CON IL S.S.N.,PRESENZA APPARECCHIATURE,ANNO APERTURA,ANNO CHIUSURA,DATA AGGIORNAMENTO
190,Sicilia,Palermo,206,830200,S01,ATTIVITA' CLINICA,MODULO DIPART. 1 - CSM,05841760829,VIA R.RIOLO 39/E,Palermo,082053,90100,mdsm1@asppalermo.org,-,0917032281,0917032270,ALTRO TIPO DI STRUTTURA TERRITORIALE,0,0,-,1,N,2007,0,2018/02/22
190,Sicilia,Palermo,206,830200,S05,ASSISTENZA PSICHIATRICA,MODULO DIPART. 1 - CSM,05841760829,VIA R.RIOLO 39/E,Palermo,082053,90100,mdsm1@asppalermo.org,-,0917032281,0917032270,ALTRO TIPO DI STRUTTURA TERRITORIALE,0,0,-,1,N,2007,0,2018/02/22
190,Sicilia,Palermo,206,830300,S05,ASSISTENZA PSICHIATRICA,MODULO DIPART. 1 C. D.,05841760829,VIA LA LOGGIA 39/e,Palermo,082053,90129,cd1@asppalermo.org,-,0917032703,0917032271,STRUTTURA SEMIRESIDENZIALE,0,0,-,1,N,2007,0,2018/01/02
190,Sicilia,Palermo,206,830400,S01,ATTIVITA' CLINICA,MODULO DIPART. 2 - CSM,05841760829,"VIA LA LOGGIA, 5",Palermo,082053,90129,csm2@asppalermo.org,-,0917033354,09170333355,ALTRO TIPO DI STRUTTURA TERRITORIALE,0,0,-,1,N,2007,0,2018/02/22
190,Sicilia,Palermo,206,830400,S05,ASSISTENZA PSICHIATRICA,MODULO DIPART. 2 - CSM,05841760829,"VIA LA LOGGIA, 5",Palermo,082053,90129,csm2@asppalermo.org,-,0917033354,09170333355,ALTRO TIPO DI STRUTTURA TERRITORIALE,0,0,-,1,N,2007,0,2018/02/22
190,Sicilia,Palermo,206,830700,S05,ASSISTENZA PSICHIATRICA,MODULO DIPART. 2 - CTA 2 C,05841760829,"VIA Gaetano LA LOGGIA, 5",Palermo,082053,90129,cta2/c@asppalermo.org,-,0917033139,0917033154,STRUTTURA RESIDENZIALE,0,0,-,1,N,2007,0,2018/02/26
190,Sicilia,Palermo,206,830800,S05,ASSISTENZA PSICHIATRICA,MODULO DIPART. 2 - C. D.,05841760829,"VIA C. ONORATO, 6",Palermo,082053,90126,cd2@asppalermo.org,-,0917033853,0917033857,STRUTTURA SEMIRESIDENZIALE,0,0,-,1,N,2007,0,2018/02/22
190,Sicilia,Palermo,206,830900,S01,ATTIVITA' CLINICA,MODULO DIPART. 3 - CSM,05841760829,"VAI CASTELLANA, 89",Palermo,082053,90135,csm3@asppalermo.org,-,0917035340,0917035347,ALTRO TIPO DI STRUTTURA TERRITORIALE,0,0,-,1,N,2007,0,2018/02/22
190,Sicilia,Palermo,206,830900,S05,ASSISTENZA PSICHIATRICA,MODULO DIPART. 3 - CSM,05841760829,"VAI CASTELLANA, 89",Palermo,082053,90135,csm3@asppalermo.org,-,0917035340,0917035347,ALTRO TIPO DI STRUTTURA TERRITORIALE,0,0,-,1,N,2007,0,2018/02/22
190,Sicilia,Palermo,206,831100,S05,ASSISTENZA PSICHIATRICA,MODULO DIPART. 3 - C. D.,05841760829,"VIA UR 3, N. 19 c/o ex P.O. casa del Sole",Palermo,082053,90136,csm@asppalermo.org,-,0917035208,0917035208,STRUTTURA SEMIRESIDENZIALE,0,0,-,1,N,2007,0,2018/02/22
190,Sicilia,Palermo,206,831300,S05,ASSISTENZA PSICHIATRICA,MODULO DIPART. 4 CTA 4,05841760829,via Papa Sergio I n.3 C/O P. O. ENRICO ALBANESE,Palermo,082053,90100,cta4@asppalermo.org,-,0917036631,0917036626,STRUTTURA RESIDENZIALE,0,0,-,1,N,2007,0,2018/02/22
190,Sicilia,Palermo,206,831400,S05,ASSISTENZA PSICHIATRICA,MODULO DIPART. 4 - C. D.,05841760829,"VIA DEI CANTIERI, 4",Palermo,082053,90142,cd4@asppalermo.org,-,0917036809,0917036703,STRUTTURA SEMIRESIDENZIALE,0,0,-,1,N,2007,0,2018/02/22
190,Sicilia,Palermo,206,831500,S01,ATTIVITA' CLINICA,MODULO DIPART. 4 - CSM,05841760829,"VIA MARCHESE DI VILLABIANCA, 97/b",Palermo,082053,90143,mdsm4@asppalermo.org,-,0917036717,0917036733,ALTRO TIPO DI STRUTTURA TERRITORIALE,0,0,-,1,N,2007,0,2018/02/22
190,Sicilia,Palermo,206,831500,S05,ASSISTENZA PSICHIATRICA,MODULO DIPART. 4 - CSM,05841760829,"VIA MARCHESE DI VILLABIANCA, 97/b",Palermo,082053,90143,mdsm4@asppalermo.org,-,0917036717,0917036733,ALTRO TIPO DI STRUTTURA TERRITORIALE,0,0,-,1,N,2007,0,2018/02/22
190,Sicilia,Palermo,206,831800,S05,ASSISTENZA PSICHIATRICA,MODULO DIPART. 5 - CTA 5,05841760829,"VIA Villagrazia , 46",Palermo,082053,90100,mdsm5@asppalermo.org,-,0917033228,0917033227,STRUTTURA RESIDENZIALE,0,0,-,1,N,2007,0,2018/01/02
190,Sicilia,Palermo,206,831900,S01,ATTIVITA' CLINICA,MODULO DIPART. 5 - CSM,05841760829,"VIA VILLA GRAZIA, 46",Palermo,082053,90100,mdsm5@asppalermo.org,-,0917037293,0917037207,ALTRO TIPO DI STRUTTURA TERRITORIALE,0,0,-,1,N,2007,0,2018/02/22
190,Sicilia,Palermo,206,831900,S05,ASSISTENZA PSICHIATRICA,MODULO DIPART. 5 - CSM,05841760829,"VIA VILLA GRAZIA, 46",Palermo,082053,90100,mdsm5@asppalermo.org,-,0917037293,0917037207,ALTRO TIPO DI STRUTTURA TERRITORIALE,0,0,-,1,N,2007,0,2018/02/22
190,Sicilia,Palermo,206,832000,S05,ASSISTENZA PSICHIATRICA,MODULO DIPART. 5 - C.D.,05841760829,"VIA C. ONORATO, 6",Palermo,082053,90100,mdsm5@asppalermo.org,-,0917033824,0917033834,STRUTTURA SEMIRESIDENZIALE,0,0,-,1,N,2007,0,2018/02/22
190,Sicilia,Palermo,206,832100,S01,ATTIVITA' CLINICA,MODULO DIPART. 6 -CSM BAGHERIA,04328340825,VIA DE SPUCHES N2,Bagheria,082006,90011,csm6bagheria@asppalermo.org,www.asppalermo.org,091991244,091991243,ALTRO TIPO DI STRUTTURA TERRITORIALE,0,0,-,1,N,2007,0,2018/01/02
190,Sicilia,Palermo,206,832100,S05,ASSISTENZA PSICHIATRICA,MODULO DIPART. 6 -CSM BAGHERIA,04328340825,VIA DE SPUCHES N2,Bagheria,082006,90011,csm6bagheria@asppalermo.org,www.asppalermo.org,091991244,091991243,ALTRO TIPO DI STRUTTURA TERRITORIALE,0,0,-,1,N,2007,0,2018/01/02
190,Sicilia,Palermo,206,832200,S05,ASSISTENZA PSICHIATRICA,MODULO DIPART. 6 . CD BAGHERIA,04328340825,VIA DE SPUCHES 2,Bagheria,082006,90011,cd6@asppalermo.org,-,0917036912,0917036912,STRUTTURA SEMIRESIDENZIALE,0,0,-,1,N,2007,0,2018/02/22
190,Sicilia,Palermo,206,832300,S01,ATTIVITA' CLINICA,MODULO DIPART. 6 - CSM TERMINI,04328340825,VIA ALBERGO SANTA LUCIA,Termini Imerese,082070,90018,csm6termini@asppalermo.org,-,0918142396,0918191787,ALTRO TIPO DI STRUTTURA TERRITORIALE,0,0,-,1,N,2007,0,2018/01/02
190,Sicilia,Palermo,206,832300,S05,ASSISTENZA PSICHIATRICA,MODULO DIPART. 6 - CSM TERMINI,04328340825,VIA ALBERGO SANTA LUCIA,Termini Imerese,082070,90018,csm6termini@asppalermo.org,-,0918142396,0918191787,ALTRO TIPO DI STRUTTURA TERRITORIALE,0,0,-,1,N,2007,0,2018/01/02
190,Sicilia,Palermo,206,832500,S01,ATTIVITA' CLINICA,MODULO DIPART. 7-CSM PETRALIA,05841760829,"VIA ROMA, 39",Petralia Sottana,082056,90027,csm7petralia@asppalermo.org,-,0921682156,0921682157,ALTRO TIPO DI STRUTTURA TERRITORIALE,0,0,-,1,N,2007,0,2018/02/22
190,Sicilia,Palermo,206,832500,S05,ASSISTENZA PSICHIATRICA,MODULO DIPART. 7-CSM PETRALIA,05841760829,"VIA ROMA, 39",Petralia Sottana,082056,90027,csm7petralia@asppalermo.org,-,0921682156,0921682157,ALTRO TIPO DI STRUTTURA TERRITORIALE,0,0,-,1,N,2007,0,2018/02/22
190,Sicilia,Palermo,206,832600,S01,ATTIVITA' CLINICA,MODULO DIPART. 7 - CSM CEFALU',05841760829,via San Pasquale 13,Cefalù,082027,90015,mdsm7@asppalermo.org,-,09217036129,09217036130,ALTRO TIPO DI STRUTTURA TERRITORIALE,0,0,-,1,N,2007,0,2018/02/22
190,Sicilia,Palermo,206,832600,S05,ASSISTENZA PSICHIATRICA,MODULO DIPART. 7 - CSM CEFALU',05841760829,via San Pasquale 13,Cefalù,082027,90015,mdsm7@asppalermo.org,-,09217036129,09217036130,ALTRO TIPO DI STRUTTURA TERRITORIALE,0,0,-,1,N,2007,0,2018/02/22
190,Sicilia,Palermo,206,832700,S05,ASSISTENZA PSICHIATRICA,MODULO DIPART.7 - CD CEFALU',05841760829,"VIA ALDO MORO, 1",Cefalù,082027,90015,mdsm@asppalermo.org,-,09217035762,09217035426,STRUTTURA SEMIRESIDENZIALE,0,0,-,1,N,2007,0,2018/02/22
190,Sicilia,Palermo,206,832900,S01,ATTIVITA' CLINICA,MODULO DIPART. 8 -CSM CORLEONE,05841760829,VIA PAPA GIOVANNI XXIII,Corleone,082034,90034,mdsm8@asppalermo.org,-,0918450460,0918450103,ALTRO TIPO DI STRUTTURA TERRITORIALE,0,0,-,1,N,2007,0,2019/02/18
190,Sicilia,Palermo,206,832900,S05,ASSISTENZA PSICHIATRICA,MODULO DIPART. 8 -CSM CORLEONE,05841760829,VIA PAPA GIOVANNI XXIII,Corleone,082034,90034,mdsm8@asppalermo.org,-,0918450460,0918450103,ALTRO TIPO DI STRUTTURA TERRITORIALE,0,0,-,1,N,2007,0,2019/02/18
190,Sicilia,Palermo,206,833100,S05,ASSISTENZA PSICHIATRICA,MODULO DIPART. 8 -CD LERCARA,04328340825,VIA delle Rose,Lercara Friddi,082045,90025,csm8lercara@asppalermo.org,-,0918252011,0917037733,STRUTTURA SEMIRESIDENZIALE,0,0,-,1,N,2007,0,2018/01/02
190,Sicilia,Palermo,206,833200,S01,ATTIVITA' CLINICA,MODULO DIPART. 8 - CSM LERCARA,04328340825,VIALE DELLE ROSE,Lercara Friddi,082045,90025,csm8lercara@asppalermo.org,-,0918252011,0917037733,ALTRO TIPO DI STRUTTURA TERRITORIALE,0,0,-,1,N,2007,0,2019/02/18
190,Sicilia,Palermo,206,833200,S05,ASSISTENZA PSICHIATRICA,MODULO DIPART. 8 - CSM LERCARA,04328340825,VIALE DELLE ROSE,Lercara Friddi,082045,90025,csm8lercara@asppalermo.org,-,0918252011,0917037733,ALTRO TIPO DI STRUTTURA TERRITORIALE,0,0,-,1,N,2007,0,2019/02/18
190,Sicilia,Palermo,206,833300,S05,ASSISTENZA PSICHIATRICA,MODULO DIPART. 9 -CD PARTINICO,05841760829,LARGO CASA SANTA,Partinico,082054,90047,mdsm9@asppalermo.org,-,0918911618,0918911625,STRUTTURA SEMIRESIDENZIALE,0,0,-,1,N,2007,0,2018/02/21
190,Sicilia,Palermo,206,833400,S01,ATTIVITA' CLINICA,MODULO DIPART.9 -CSM PARTINICO,05841760829,LARGO CASA SANTA,Partinico,082054,90047,mdsm9@asppalermo.org,-,0918911618,0,ALTRO TIPO DI STRUTTURA TERRITORIALE,0,0,-,1,N,2007,0,2018/02/21
190,Sicilia,Palermo,206,833400,S05,ASSISTENZA PSICHIATRICA,MODULO DIPART.9 -CSM PARTINICO,05841760829,LARGO CASA SANTA,Partinico,082054,90047,mdsm9@asppalermo.org,-,0918911618,0,ALTRO TIPO DI STRUTTURA TERRITORIALE,0,0,-,1,N,2007,0,2018/02/21
190,Sicilia,Palermo,206,833500,S01,ATTIVITA' CLINICA,MODULO DIPART. 9 - CSM CARINI,05841760829,Piazza San Francesco,Carini,082021,90044,csm9carini@asppalermo.org,-,0917036099,0918660540,ALTRO TIPO DI STRUTTURA TERRITORIALE,0,0,-,1,N,2007,0,2018/02/21
190,Sicilia,Palermo,206,833500,S05,ASSISTENZA PSICHIATRICA,MODULO DIPART. 9 - CSM CARINI,05841760829,Piazza San Francesco,Carini,082021,90044,csm9carini@asppalermo.org,-,0917036099,0918660540,ALTRO TIPO DI STRUTTURA TERRITORIALE,0,0,-,1,N,2007,0,2018/02/21
190,Sicilia,Palermo,206,833600,S11,ASSISTENZA AI DISABILI PSICHICI,C.T.A. FAUNI,04180890826,C.da San Guglielmo,Castelbuono,082022,90013,ctafauni@ctafauni.it,wwwctafauni.it,0921671492,0921677485,STRUTTURA RESIDENZIALE,0,0,-,2,N,2003,0,2018/01/02
190,Sicilia,Palermo,206,833800,S08,ASSISTENZA IDROTERMALE,Gran Hotel delle Terme,03081470829,"P.zza delle Terme , 2",Termini Imerese,082070,90018,-,wwwgrandhoteldelleterme.it,0918113557,0918112008,ALTRO TIPO DI STRUTTURA TERRITORIALE,0,0,-,2,N,2000,0,2018/01/02
190,Sicilia,Palermo,206,833900,S05,ASSISTENZA PSICHIATRICA,C.T.A. CRISTO PANTOCRATORE,04682440823,CONTRADA CARRUBBELLA,Borgetto,082013,90042,cristo pantocratore@libero.it,www.cristopantocratore.it,0918884249,0918884248,STRUTTURA RESIDENZIALE,0,0,-,2,N,2002,0,2018/01/02
190,Sicilia,Agrigento,206,834000,S05,ASSISTENZA PSICHIATRICA,MDSM 1-CD LAMPEDUSA,05841760829,VIA GRECALE SNC,Lampedusa e Linosa,084020,92010,cd1@asppalermo.org,-,0917037921,0922971761,STRUTTURA SEMIRESIDENZIALE,0,0,-,1,N,2012,0,2018/01/02
190,Sicilia,Palermo,206,834100,S05,ASSISTENZA PSICHIATRICA,CTAP NUOVA CASA DI CURA D'ANNA PIA ASSISTENZA srl,02723640831,"VIA REGIONE SICILIANA, 900 S/E",Palermo,082053,90129,protocollo@pec.nuovacasadicuradanna.it,-,091484178,091423064,STRUTTURA RESIDENZIALE,05,190539,NUOVA CASA DI CURA D'ANNA PIA ASS. SRL,2,N,1984,0,2018/01/02
190,Sicilia,Palermo,206,834200,S05,ASSISTENZA PSICHIATRICA,C.T.A. FLORIO,00995290897,via Vincenzo Errante 54,Palermo,082053,90127,ctaflorio@antonfin.it,-,0916174741,0916174741,STRUTTURA RESIDENZIALE,0,0,-,2,N,2015,0,2018/01/02
190,Sicilia,Palermo,206,834300,S05,ASSISTENZA PSICHIATRICA,C.T.A. SANTA ROSALIA DI SALUSTRA SRL,01857690810,via Padre Canale 54,Lercara Friddi,082045,90025,info@ctasantarosalia.it,-,0918251483,0,STRUTTURA RESIDENZIALE,0,0,-,2,N,2015,0,2018/01/02
190,Sicilia,Palermo,206,834400,S11,ASSISTENZA AI DISABILI PSICHICI,CENTRO DIURNO A.G.S.A.S. ONLUS,0,VIA DON ORIONE 18/A,Palermo,082053,90142,info@autismoperche.it,www.autrisoperche.it,091226331,0,STRUTTURA SEMIRESIDENZIALE,0,0,-,2,N,2016,0,2018/01/02
190,Sicilia,Palermo,206,834500,S11,ASSISTENZA AI DISABILI PSICHICI,C.T.A. VILLA GLORIA MEDI.GEST. s.r.l.,04989310968,via Pitrè 3-5,Terrasini,082071,90049,amm.medigestter@gmail.com,-,0918020151,0,STRUTTURA RESIDENZIALE,0,0,-,2,N,2018,0,2018/09/07
190,Sicilia,Palermo,206,834600,S05,ASSISTENZA PSICHIATRICA,CTA MARIA SANFILIPPO,06406410826,via Perpignano 11/f,Palermo,082053,90129,ctamariasanfilippo@gmail.com,www.ctamariasanfilippo.it,091591252,091591252,STRUTTURA RESIDENZIALE,0,0,-,2,N,2018,0,2019/01/22
190,Sicilia,Palermo,206,834700,S09,ASSISTENZA AGLI ANZIANI,OMNIA SERVICE COOPERATIVA SOCIALE ARL,05162950827,VIA P.pe Amedeo 53,Partinico,082054,90042,cooperativaomniaservice@gmail.com,-,0911111111,0911111111,STRUTTURA RESIDENZIALE,0,0,-,2,N,2018,0,2018/12/20
190,Sicilia,Ragusa,207,400400,S02,DIAGNOSTICA STRUMENTALE E PER IMMAGINI,RADIOLOGIA SALLEMI SRL,01398110880,VIA CONTE DI TORINO N 18,Comiso,088003,97013,radiologia.sallemi@gmail.it,-,0932965333,0932723306,AMBULATORIO E LABORATORIO,0,0,-,2,S,2011,0,2018/01/02
190,Sicilia,Ragusa,207,400600,S03,ATTIVITA' DI LABORATORIO,LAB.ANALISI CHIMICO CLINICHE E MICROBIOLOGICHE DOTT.SSA GIANNINI ANTONIETTA E C. SAS,01266770880,PIAZZA AURELIO SAFFI N.5,Comiso,088003,97013,lab.analisigiannini@tin.it,-,0932965819,0932965819,AMBULATORIO E LABORATORIO,0,0,-,2,S,2004,2018,2018/01/02
190,Sicilia,Ragusa,207,400800,S03,ATTIVITA' DI LABORATORIO,Laboratorio Analisi Cliniche dr. D'Errico Angelo Mario,00947730883,"Via Ugo Rattazzi,64",Vittoria,088012,97019,derrico.angelo@tiscali.it,-,0932862162,0932862162,AMBULATORIO E LABORATORIO,0,0,-,2,S,2015,0,2018/01/02
190,Sicilia,Ragusa,207,400900,S03,ATTIVITA' DI LABORATORIO,LABORATORIO ANALISI CLINICHE DOTT.MICHELE BOREALE SAS,01348200880,VIA B. SPADARO N 12 A,Ispica,088005,97014,m.boreale@virgilio.it,-,0932950414,0932950414,AMBULATORIO E LABORATORIO,0,0,-,2,S,2007,0,2018/01/02
190,Sicilia,Ragusa,207,401200,S03,ATTIVITA' DI LABORATORIO,BIOMED SRL,01656280888,VIA CORNELIA N 39,Modica,088006,97015,biomedsrl@virgilio.it,-,0932903898,0932903898,AMBULATORIO E LABORATORIO,0,0,-,2,S,2017,0,2018/02/05
190,Sicilia,Ragusa,207,401400,S03,ATTIVITA' DI LABORATORIO,LABORATORIO ANALISI ADAMO SRL.,01404260885,VIA GARIBALDI N. 31/B,Pozzallo,088008,97016,f.ornato@virgilio.it,-,0932953673,0932953673,AMBULATORIO E LABORATORIO,0,0,-,2,S,2009,0,2018/01/02
190,Sicilia,Ragusa,207,401500,S02,DIAGNOSTICA STRUMENTALE E PER IMMAGINI,CENTRO DI RADIOLOGICO CALDARELLA Srl,01187240880,VIA DELL'ARNO N. 36,Pozzallo,088008,97016,centrorad.caldarella@virgilio.it,-,0932953190,0932953190,AMBULATORIO E LABORATORIO,0,0,-,2,S,2017,0,2018/01/02
190,Sicilia,Ragusa,207,401700,S01,ATTIVITA' CLINICA,CE.RAD.CENTRO RADIOLOGICO DIAGNOSI E TERAPIA srl,00378480883,VIA ECCE HOMO N.183,Ragusa,088009,97100,ceradsrl@virgilio.it,-,0932245275,0932244300,AMBULATORIO E LABORATORIO,0,0,-,2,S,1980,0,2018/01/02
190,Sicilia,Ragusa,207,401700,S02,DIAGNOSTICA STRUMENTALE E PER IMMAGINI,CE.RAD.CENTRO RADIOLOGICO DIAGNOSI E TERAPIA srl,00378480883,VIA ECCE HOMO N.183,Ragusa,088009,97100,ceradsrl@virgilio.it,-,0932245275,0932244300,AMBULATORIO E LABORATORIO,0,0,-,2,S,1980,0,2018/01/02
190,Sicilia,Ragusa,207,402500,S01,ATTIVITA' CLINICA,CENTRO ODONTOIATRICO IACONO DI C. IACONO E C. SAS,01330020882,VIA GARIBALDI N 41,Ragusa,088009,97100,ann.f@hotmail.it,-,0932247732,0,AMBULATORIO E LABORATORIO,0,0,-,2,S,2008,0,2018/01/02
190,Sicilia,Ragusa,207,403100,S03,ATTIVITA' DI LABORATORIO,LABORATORIO ANALISI BRINCH-BATTAGLIA E C.,00980640882,VIA DEL SACRO CUORE N 27,Ragusa,088009,97100,bab.brinchbattaglia@alice.it,www.brinchbattaglia.it,0932643777,0,AMBULATORIO E LABORATORIO,0,0,-,2,S,1980,0,2018/01/02
190,Sicilia,Ragusa,207,403300,S03,ATTIVITA' DI LABORATORIO,LAB. ANALISI ASC SRL,00204560882,VIA G. MATTEOTTI N 74,Ragusa,088009,97100,lab.asc@libero.it,-,0932623372,0932623372,AMBULATORIO E LABORATORIO,0,0,-,2,S,2016,2018,2018/01/02
190,Sicilia,Ragusa,207,403600,S03,ATTIVITA' DI LABORATORIO,CENTRO BIOMEDICO,00397790882,VIA COLOMBO N 147,Scicli,088011,97018,centrobiomedico@hotmail.it,-,0932931790,0932931790,AMBULATORIO E LABORATORIO,0,0,-,2,S,1981,2018,2018/01/02
190,Sicilia,Ragusa,207,403800,S03,ATTIVITA' DI LABORATORIO,ANALISI CLINICHE SNC DI G. OCCHIPINTI E G. PISANI,01298130889,VIA FIUMILLO N 52-54,Scicli,088011,97018,occhipintipisani@virgilio.it,-,0932931682,0932931682,AMBULATORIO E LABORATORIO,0,0,-,2,S,2005,0,2018/01/02
190,Sicilia,Ragusa,207,404100,S03,ATTIVITA' DI LABORATORIO,LABORATORIO ANALISI CANNIZZO FRANCESCO S.R.L.,01156450882,VIA BRESCIA N 178,Vittoria,088012,97019,francesco.cannizzo@tin.it,www.laboratorioanalisicannizzo.it,0932868929,0932868929,AMBULATORIO E LABORATORIO,0,0,-,2,S,2001,0,2018/01/02
190,Sicilia,Ragusa,207,404200,S03,ATTIVITA' DI LABORATORIO,ANALISI CLINICHE Dr. LUIGI BARONE SRL,01357710886,VIA R. CANCELLIERI N 41/45,Vittoria,088012,97019,dott.luigibarone@virgilio.it,-,0932985706,0932985706,AMBULATORIO E LABORATORIO,0,0,-,2,S,2007,0,2018/01/02
190,Sicilia,Ragusa,207,404400,S03,ATTIVITA' DI LABORATORIO,LABORATORIO ANALISI DR.R.TANTILLO srl,01098120882,VIA FRONTE N. 5,Modica,088006,97015,analisitantillo@alice.it,-,0932941368,0932941368,AMBULATORIO E LABORATORIO,0,0,-,2,S,2012,2018,2018/01/02
190,Sicilia,Ragusa,207,404500,S03,ATTIVITA' DI LABORATORIO,LABORATORIO ANALISI CLINICHE DI EMILIO CARMELO E C. SNC,01099540880,VIA STUDI N. 34,Pozzallo,088008,97016,cust3eff@emiliocarmelo.191.it,-,0932957474,0932957474,AMBULATORIO E LABORATORIO,0,0,-,2,S,1999,0,2018/01/02
190,Sicilia,Ragusa,207,404700,S01,ATTIVITA' CLINICA,DR.TAGLIARENI SRL,01090260884,VIA CARDUCCI N. 139,Ragusa,088009,97100,a.tagliareni@virgilio.it,-,0932220514,0932220514,AMBULATORIO E LABORATORIO,0,0,-,2,S,2011,0,2018/01/02
190,Sicilia,Ragusa,207,405000,S03,ATTIVITA' DI LABORATORIO,LABORATORIO ANALISI CHIMICO CLINICHE VIAGIATORI SCHININA',00850660887,VIA FRATELLI BANDIERA N. 32,Ragusa,088009,97100,labviagiatori@gmail.it,www.viagiatori.schinina'.com,0932621905,0,AMBULATORIO E LABORATORIO,0,0,-,2,S,1999,0,2018/01/02
190,Sicilia,Ragusa,207,405100,S01,ATTIVITA' CLINICA,CENTRO CARDIOLOGICO DR G .DI PASQUALE E C. SRL,01091530889,"VIA STIIELA,1-3",Ragusa,088009,97100,info@centrocardiorg.com,-,0932246595,0932246595,AMBULATORIO E LABORATORIO,0,0,-,2,S,2012,0,2018/01/02
190,Sicilia,Ragusa,207,405200,S01,ATTIVITA' CLINICA,SALUS SRL,00904770880,VIA F. CRISPI 39,Comiso,088003,97013,gerri.gerratana@gmail.com;tizianaromanello@tiscali,-,0932723133,0,AMBULATORIO E LABORATORIO,0,0,-,2,N,2000,0,2018/01/02
190,Sicilia,Ragusa,207,405300,S03,ATTIVITA' DI LABORATORIO,LABORATORIO SALLEMI E LA ROSA ROSARIA S.N.C.,01121190886,VIA MESSINA N.117,Acate,088001,97011,lab.analisisallemi@tin.it,-,0932989739,0932515232,AMBULATORIO E LABORATORIO,0,0,-,2,S,2000,2018,2018/01/02
190,Sicilia,Ragusa,207,405400,S03,ATTIVITA' DI LABORATORIO,LAB-LABORATORIO DEL DOTT.BATTAGLIA GIOVANNI & C.S.A.S.,01134750882,VIA FERRERI N. 26,Comiso,088003,97013,lab.analisi.comiso@gmail.com,-,0932967030,0932967030,AMBULATORIO E LABORATORIO,0,0,-,2,S,2016,0,2018/01/02
190,Sicilia,Ragusa,207,405700,S03,ATTIVITA' DI LABORATORIO,EMOLAB SAS,01144020888,VIA PSAUMIDA N° 2 -4,Ragusa,088009,97100,emolab@emolab.org;info@emolab.org,www.emolab.org,0932622122,0932684249,AMBULATORIO E LABORATORIO,0,0,-,2,S,2013,0,2018/01/02
190,Sicilia,Ragusa,207,405800,S03,ATTIVITA' DI LABORATORIO,ANALISI CLINICHE DEI DOTTORI B. ROSSO F.FARRUGGIO & C.srl,01143960886,VIA ARCH. MANCINI N.1,Comiso,088003,97013,analisiclinichesnc@virgilio.it,-,0932965120,0932732702,AMBULATORIO E LABORATORIO,0,0,-,2,S,2016,0,2018/01/02
190,Sicilia,Ragusa,207,405900,S01,ATTIVITA' CLINICA,STUDIO DI CARDIOLOGIA DR.S.GIANNONE & C. S.A.S.,01337790883,VIA GARIBALDI 7,Pozzallo,088008,97016,s.giannone1@gmail.com,-,0932953040,0932953040,AMBULATORIO E LABORATORIO,0,0,-,2,S,2007,0,2018/01/02
190,Sicilia,Ragusa,207,406000,S02,DIAGNOSTICA STRUMENTALE E PER IMMAGINI,CENTRO IBLEO TOMOGRAFIA COMPUTERIZZATA SRL,00731540886,VIALE DELLE AMERICHE 163,Ragusa,088009,97100,citcrgsrl@tin.it,www.rm.magnani.it,0932252222,0932252222,AMBULATORIO E LABORATORIO,0,0,-,2,S,2002,0,2018/01/02
190,Sicilia,Ragusa,207,406100,S01,ATTIVITA' CLINICA,KAMARINA MEDICA SRL- COMISO,00852710888,VIA DELLE PALME ANG. VIA NUOVA,Comiso,088003,97013,gaio.spata@gmail.it,-,0932866077,0,AMBULATORIO E LABORATORIO,0,0,-,2,S,2004,0,2018/01/02
190,Sicilia,Ragusa,207,406200,S01,ATTIVITA' CLINICA,KAMARINA MEDICA SRL- VITTORIA,00852710888,VIA M. RAPISARDI 1,Vittoria,088012,97019,gaio.spata@gmail.com,-,0932866077,0,AMBULATORIO E LABORATORIO,0,0,-,2,S,2002,0,2018/01/02
190,Sicilia,Ragusa,207,406300,S01,ATTIVITA' CLINICA,IBLEA MEDICA SRL,00808920888,VIA BEATO ANGELICO 16,Ragusa,088009,97100,iblea.medica@yahoo.it,-,0932641424,0932258931,AMBULATORIO E LABORATORIO,0,0,-,2,S,2002,0,2018/01/02
190,Sicilia,Ragusa,207,406500,S01,ATTIVITA' CLINICA,CENTRO IPPOCRATE SRL ISPICA,00604960880,VIA LA PIRA ANG. VIA STATALE,Ispica,088005,97014,randazzo@ippocratesrl.it,-,0932959600,0,AMBULATORIO E LABORATORIO,0,0,-,2,S,2002,0,2018/01/02
190,Sicilia,Ragusa,207,406600,S01,ATTIVITA' CLINICA,CENTRO IPPOCRATE SRL POZZALLO,00604960880,"VIA LUCANIA, 33",Pozzallo,088008,97016,randazzo@ippocratesrl.it,-,0932955953,0932955353,AMBULATORIO E LABORATORIO,0,0,-,2,S,2002,0,2018/01/02
